,2026.04.15 15:03:52
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:04:30:468,10,0,0,-20,0,-50100,-50000,0,0,47,47,39,
2026.04.15 15:04:30:510,-217,0,0,11,0,-50063,-50000,0,0,47,47,39,
2026.04.15 15:04:30:546,-775,0,0,61,0,-49944,-50000,0,0,47,47,39,
2026.04.15 15:04:30:589,-775,0,0,61,0,-49944,-50000,0,0,47,47,39,
2026.04.15 15:04:30:632,-780,0,0,0,0,-49884,-50000,0,0,47,47,39,
2026.04.15 15:04:30:668,-799,0,0,0,0,-49886,-50000,0,0,47,47,39,
2026.04.15 15:04:30:711,-821,0,0,0,0,-49887,-50000,0,0,47,47,39,
2026.04.15 15:04:30:748,-851,0,0,0,0,-49888,-50000,0,0,47,47,39,
2026.04.15 15:04:30:791,-838,0,0,-11,0,-49889,-50000,0,0,47,47,39,
2026.04.15 15:04:30:827,-798,0,0,-11,0,-49910,-50000,0,0,47,47,39,
2026.04.15 15:04:30:870,-674,0,0,-31,0,-49928,-50000,0,0,47,47,39,
2026.04.15 15:04:30:913,-783,0,0,0,0,-49944,-50000,0,0,47,47,39,
2026.04.15 15:04:30:949,-754,0,0,0,0,-49944,-50000,0,0,47,47,39,
2026.04.15 15:04:30:991,-761,0,0,0,0,-49945,-50000,0,0,47,47,39,
2026.04.15 15:04:31:028,-359,0,0,-58,0,-50022,-50000,0,0,47,47,39,
2026.04.15 15:04:31:070,474,0,0,-101,0,-50272,-50000,0,0,47,47,39,
2026.04.15 15:04:31:113,1074,0,0,-88,0,-50407,-50000,0,0,47,47,39,
2026.04.15 15:04:31:150,1325,0,0,-80,0,-50486,-50000,0,0,47,47,39,
2026.04.15 15:04:31:192,1324,0,0,0,0,-50536,-50000,0,0,47,47,39,
2026.04.15 15:04:31:229,1459,0,0,0,0,-50545,-50000,0,0,47,47,39,
2026.04.15 15:04:31:272,1449,0,0,21,0,-50528,-50000,0,0,47,47,39,
2026.04.15 15:04:31:314,499,0,0,154,0,-50410,-50000,0,0,47,47,39,
2026.04.15 15:04:31:350,340,0,0,109,0,-50259,-50000,0,0,47,47,39,
2026.04.15 15:04:31:393,-336,0,0,100,0,-50004,-50000,0,0,47,47,39,
2026.04.15 15:04:31:430,-699,0,0,111,0,-49915,-50000,0,0,47,47,39,
2026.04.15 15:04:31:472,-636,0,0,31,0,-49853,-50000,0,0,47,47,39,
2026.04.15 15:04:31:515,-569,0,0,0,0,-49828,-50000,0,0,47,47,39,
2026.04.15 15:04:31:551,-593,0,0,0,0,-49823,-50000,0,0,47,47,39,
2026.04.15 15:04:31:594,-664,0,0,0,0,-49822,-50000,0,0,47,47,39,
2026.04.15 15:04:31:631,-688,0,0,0,0,-49821,-50000,0,0,47,47,39,
2026.04.15 15:04:31:674,-757,0,0,0,0,-49820,-50000,0,0,47,47,39,
2026.04.15 15:04:31:716,-802,0,0,0,0,-49819,-50000,0,0,47,47,39,
2026.04.15 15:04:31:752,-874,0,0,0,0,-49819,-50000,0,0,47,47,39,
2026.04.15 15:04:31:795,-924,0,0,0,0,-49820,-50000,0,0,47,47,39,
2026.04.15 15:04:31:832,-921,0,0,-11,0,-49821,-50000,0,0,47,47,39,
2026.04.15 15:04:31:874,-899,0,0,-10,0,-49840,-50000,0,0,47,47,39,
2026.04.15 15:04:31:911,-962,0,0,-6,0,-49849,-50000,0,0,47,47,39,
2026.04.15 15:04:31:954,-991,0,0,0,0,-49863,-50000,0,0,47,47,39,
2026.04.15 15:04:31:996,-923,0,0,-10,0,-49885,-50000,0,0,47,47,39,
2026.04.15 15:04:32:033,-923,0,0,-10,0,-49885,-50000,0,0,47,47,39,
2026.04.15 15:04:32:075,-789,0,0,-10,0,-49936,-50000,0,0,47,47,39,
2026.04.15 15:04:32:111,-820,0,0,0,0,-49955,-50000,0,0,47,47,39,
2026.04.15 15:04:32:154,-833,0,0,0,0,-49959,-50000,0,0,47,47,39,
2026.04.15 15:04:32:197,-814,0,0,0,0,-49962,-50000,0,0,47,47,39,
2026.04.15 15:04:32:233,-833,0,0,0,0,-49963,-50000,0,0,47,47,39,
2026.04.15 15:04:32:276,-835,0,0,0,0,-49966,-50000,0,0,47,47,39,
2026.04.15 15:04:32:313,-839,0,0,0,0,-49967,-50000,0,0,47,47,39,
2026.04.15 15:04:32:355,-812,0,0,0,0,-49967,-50000,0,0,47,47,39,
2026.04.15 15:04:32:398,-800,0,0,0,0,-49968,-50000,0,0,47,48,40,
2026.04.15 15:04:32:434,-827,0,0,0,0,-49968,-50000,0,0,47,48,40,
2026.04.15 15:04:32:477,-797,0,0,0,0,-49968,-50000,0,0,47,48,40,
2026.04.15 15:04:32:514,-814,0,0,0,0,-49968,-50000,0,0,47,48,40,
2026.04.15 15:04:32:556,-817,0,0,0,0,-49969,-50000,0,0,47,48,40,
2026.04.15 15:04:32:598,-838,0,0,0,0,-49969,-50000,0,0,47,48,40,
2026.04.15 15:04:32:635,-811,0,0,0,0,-49970,-50000,0,0,47,48,40,
2026.04.15 15:04:32:678,-824,0,0,0,0,-49970,-50000,0,0,47,48,40,
2026.04.15 15:04:32:714,-819,0,0,0,0,-49970,-50000,0,0,47,48,40,
2026.04.15 15:04:32:757,-839,0,0,0,0,-49970,-50000,0,0,47,48,40,
2026.04.15 15:04:32:799,-824,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:32:836,-817,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:32:879,-820,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:32:915,-808,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:32:958,-822,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:001,-801,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:037,-817,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:079,-820,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:116,-806,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:158,-812,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:195,-830,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:238,-799,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:280,-823,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:317,-802,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:359,-818,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:396,-811,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:438,-801,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:481,-830,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:518,-835,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:560,-802,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:596,-812,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:639,-820,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:681,-834,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:718,-814,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:761,-812,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:797,-816,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:840,-804,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:882,-808,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:919,-795,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:962,-821,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:33:998,-808,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:34:041,-815,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:34:078,-795,0,0,0,0,-49972,-50000,0,0,47,48,40,
2026.04.15 15:04:34:120,-800,0,0,0,0,-49972,-50000,0,0,47,48,40,
2026.04.15 15:04:34:162,-831,0,0,0,0,-49972,-50000,0,0,47,48,40,
2026.04.15 15:04:34:198,-826,0,0,0,0,-49972,-50000,0,0,47,48,40,
2026.04.15 15:04:34:241,-822,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:34:278,-808,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:34:321,-825,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:34:363,-831,0,0,0,0,-49971,-50000,0,0,47,48,40,
2026.04.15 15:04:34:400,-807,0,0,0,0,-49971,-50000,0,0,47,48,40,
